,title,link,image,author,discount,publisher,pubdate,isbn,description
8,핀테크 에센셜,https://search.shopping.naver.com/book/catalog/32492522723,https://shopping-phinf.pstatic.net/main_3249252/32492522723.20220527061728.jpg,이근주,0,도서출판 블록체인,20200118,9791196796617,글로벌 관점에서 바라본 『핀테크 에센셜』은 국내는 물론 전세계에서 급속하게 확산되고 하루가 다르게 성장하는 핀테크를 다각도로 조망한다. '글로벌 관점에서 바라본 핀테크 에센셜'은 나날이 혁신하는 핀테크 분야에서 새로운 흐름을 꿰뚫는 통찰을 제공함으로써 다가오는 비즈니스 기회를 포착할 수 있는 길을 제시한다. 금융서비스 분야에서 새로운 혁신을 꾀하는 스타트업은 물론이고 핀테크를 포용하려는 금융권에 종사하는 이들 모두를 위한 도서이다.
9,핀테크 세상을 열다 (30편의 카툰으로 만나는 핀테크 이야기),https://search.shopping.naver.com/book/catalog/32506888625,https://shopping-phinf.pstatic.net/main_3250688/32506888625.20221231084138.jpg,김동우^김진영,11520,한빛미디어,20160105,9788968482458,"『핀테크 세상을 열다』 는 전문 컨설턴트들이 일반 대중의 눈높이에 맞춰 핀테크를 쉽고 재미있게 이해할 수 있도록 30편의 카툰으로 구성한 입문서다. ‘핀테크란 무엇인가?’에서 시작하여 핀테크의 개념을 설명해 줄 뿐만 아니라 핀테크가 실제로 일상 생활에서 어떻게 활용되고 있는지 해외, 국내 사례를 통해 살펴본다."
0,진짜 핀테크 이야기 (한 발 앞서 정복하는),https://search.shopping.naver.com/book/catalog/32492630762,https://shopping-phinf.pstatic.net/main_3249263/32492630762.20221228073118.jpg,목승환,13500,한즈미디어(한스미디어),20150924,9788959758586,"금융과 IT를 두루 섭렵한 핀테크 전문가가 이야기하는 핀테크의 모든 것. 핀테크의 진정한 개념과 확산 범위, 세계 핀테크 기업들의 현황과 국내 상황, 발전을 위한 조언까지 핀테크에 관심 있는 이들이들이라면 반드시 알아야할 정보를 담았다. 



이 책은 총 9장으로 구성되어 있다. 1장에서는 ‘핀테크란 무엇인가’라는 주제로 핀테크의 정의와 기본 개념을 살펴보기로 한다. 2장 ‘누구도 알려주지 않는 뒷이야기들’에서는 핀테크를 본격적으로 알아보기 전에 그 등장 배경을 논의해보도록 한다. 3장에서는 핀테크의 분류와 예전 국내외 사례에 대해서 살펴볼 것이다. 4장에서는 핀테크의 사업적 측면과 사회적 측면의 양면성을 고찰해볼 것이다. 5장에서는 우리가 알아야 하는 국내외 핀테크 서비스를 소개하고자 한다.



 6장에서는 ‘우리 삶 속의 핀테크’라는 주제로 핀테크의 중요성에 대해 알아보고 7장에서는 미래 핀테크에 대한 전망과 그로써 바뀔 우리의 삶에 대해 언급한다. 그리고 8장에서는 지금까지 살펴봤던 핀테크 관련논의 중에서도 주목할 만한 최근의 동향을 이야기한다. 마지막 9장에서는 ‘핀테크가 가야 할 길’이라는 주제로 지금까지 다룬 내용을 정리하며 마무리한다."
1,"핀테크, 기회를 잡아라 (돈의 흐름을 바꾸는 금융 대혁명)",https://search.shopping.naver.com/book/catalog/32492750021,https://shopping-phinf.pstatic.net/main_3249275/32492750021.20230920073050.jpg,정유신^구태언,12600,한국경제신문사,20151028,9788947540506,"돈의 흐름이 바뀌고 있다!

핀테크는 Finance와 Technology를 합쳐서 보통 금융과 IT기술의 결합이란 뜻으로 쓰인다. 핀테크는 바로 ‘금융의 인터넷화’ 또는 ‘금융의 모바일화’다. 핀테크는 우리가 알게 모르게 금융 현상과 금융의 개념을 통째로 바꾸고 있다. 한마디로 금융의 인터넷화 모바일화가 빠르게 진행되어 영업점과 금융 서비스, 금융회사를 내 손안에 쥘 수 있는 것이다. 금융 일과를 대부분 스마트폰으로 할 수 있는 지금, 금융의 개념에 대해 다시 생각해야 할 때가 되고 있다는 얘기다. 

『핀테크, 기회를 잡아라』는 아직 핀테크 혁명을 피부로 체감하지 못하는 일반 비즈니스맨들을 위해 쉽게 풀어쓴 핀테크 안내서로, 핀테크 지원센터장과 첨단 IT산업 전문 변호사가  핀테크의 성공 열쇠를 알려주는 책이다.  저자들은 먼저 핀테크가 우리 비즈니스와 삶을 얼마나 바꿔놓을지를 짚어준다. 

그리고 그 변화를 토대로 돈의 흐름이 바뀌는 일대 변혁의 시점에서 우리가 잡을 수 있는 기회는 무엇이 있는지 전망한다. 마지막으로 핀테크 활성화 대책을 세우고는 있지만 국내 핀테크가 글로벌 서비스와의 치열한 경쟁 속에서 성공적으로 자리매김 하기 위해 필요한 적극적인 노력과 규제 완화, 특허 이슈에 대해 말하고 있다."
2,+F 전략: 공급망관리+핀테크 (불확실성의 시대에 꼭 필요한 리스크 관리 전략),https://search.shopping.naver.com/book/catalog/32445500608,https://shopping-phinf.pstatic.net/main_3244550/32445500608.20230920072526.jpg,김수욱,13500,처음북스,20180830,9791170221609,"경영 환경은 그 어느 때보다 빠르고 급박하게, 예기치 못하게 움직이고 있다. 그런데 우리의 경영 전략은 예전 그대로의 상태에 머무르고 있다. 지금까지 많은 경영 전략이 나왔지만, 돈의 흐름, 즉 금융 자체에 초점을 맞춘 전략은 없었다.
금융은 전략의 한 부분을 자그마하게 차지했을 뿐, 전사적인 노력을 그곳에 쏟아 붓지 못했다. 그래서 외환위기, 자금경색 등 실제로는 금융이 야기하는 위기에 대처하지 못했다.
그래서 태어난 +F 전략은 기존의 공급망관리 기법에 핀테크를 접목함으로써, 현대의 위기 상황에 담대히 대처하는 최신 기업 전략이다."
3,웹 3.0 시대 핀테크로 부자되기 (프로토콜 경제의 시작),https://search.shopping.naver.com/book/catalog/43586410640,https://shopping-phinf.pstatic.net/main_4358641/43586410640.20231031075823.jpg,이창현^이용훈,14400,보민출판사,20231108,9791192071862,"전 세계 경제, 사회, 문화의 급속한 변화 속에서 어떤 사람은 부를 창출하고, 누구는 사업에 실패하는지 이러한 혼탁한 세계 경제의 기상변화를 파악할 줄 아는 사람만이 살아남는 세상이다. 즉, 경제시장의 온기와 냉기를 판단하는 자가 승리할 것이다. 현재 우리는 웹 3.0 핀테크 시대에 살고 있다. 특히 현시대의 경제 흐름에서의 부(富)를 축척하는 방법은 바로 지식정보이다. 그래서 우리는 고급지식 정보화 시대에 살고 있으며, 정보를 어떻게 활용하고 입수하는가에 따라서 당신의 운명은 달라질 것이다. 이 책 「웹 3.0 시대 핀테크로 부자되기」를 통해 미래를 준비하는 지혜를 얻는다면 당신도 성공할 수 있고, 꼭 그렇게 성공하리라고 믿는다."
4,핀테크 기술용어 사전,https://search.shopping.naver.com/book/catalog/32466972779,https://shopping-phinf.pstatic.net/main_3246697/32466972779.20221019104722.jpg,비피기술거래^비피제이기술거래,22500,비티타임즈,20210719,9791163452942,"인문학을 전공한 분이나 초보자들이 관련 기술 일을 접할 때 용어 때문에 어려움이 많아 관련 기술에 대한 용어를 정리해보았다.
 관련된 시험을 준비하는 대학생, 비전공자들, 전공자들, 직장인들에게 도움이 되길 바란다.
 이 책은 핀테크와 관련된 용어를 정리해 보았다."
5,"핀테크 혁명, 리플이 승자다 (리플, 금융을 통역한다)",https://search.shopping.naver.com/book/catalog/32506009755,https://shopping-phinf.pstatic.net/main_3250600/32506009755.20220527024203.jpg,황춘일,16000,매경출판,20151220,9791155423653,"리플은 금융거래를 위한 인터넷 프로토콜(protocol)을 말한다. 리플은 돈을 전 세계 어디든지 시간과 장소에 상관없이 어떤 통화로도 즉시, 그리고 매우 저렴한 수수료로 송금과 지급을 할 수 있는 혁신적인 핀테크 기술이다."
6,"왜 지금 핀테크인가 (송금, 결제에서 인터넷 전문은행까지 손끝에서 이뤄지는 금융 신세계)",https://search.shopping.naver.com/book/catalog/32504578763,https://shopping-phinf.pstatic.net/main_3250457/32504578763.20220527045610.jpg,현경민,0,미래의창,20150810,9788959893454,"미래 금융을 디자인하는 핀테크 혁명의 모든 것!

『왜 지금 핀테크인가』는 금융과 ICT 분야에서 오랫동안 일해온 저자들이 생생한 현장 경험과 지식을 바탕으로 우리의 일상 깊숙이 파고들고 있는 핀테크 산업의 이모저모를 파헤친다. 특히 핀테크가 금융산업 전반을 어떻게 바꿔나가고 있는지 알기 쉽게 설명하고, 분야별 한국 핀테크 산업의 현황과 현주소를 제대로 짚어낸다.

최근 핀테크 산업의 가장 뜨거운 이슈인 인터넷 전문은행에 대해서도 다룬다. 인터넷 전문은행이란 은행 지점을 통한 대면 거래를 통하지 않고 인터넷을 주 영업 채널로 활용하는 은행을 의미한다. 이에 국내 인터넷 전문은행의 활성화와 발전을 위해서는 금산분리의 선별적 완화, 겸업주의 허용, 자기자본 기준의 완화 등 조심스런 규제 완화가 필요하다고 말한다."
7,핀테크 금융 서비스 가이드 (은행 혁신과 블록체인 이해),https://search.shopping.naver.com/book/catalog/32455976938,https://shopping-phinf.pstatic.net/main_3245597/32455976938.20221019115441.jpg,데비 모한,23750,청람,20220310,9788959728633,"핀테크는 금융 서비스 산업에서 가장 빠르게 성장하는 부문 중 하나로 부상했으며 전통적인 은행 업무를 근본적으로 파괴하였다. 하지만 양자 모두가 번성하기 위해서는 핀테크와 기존 기업의 문화가 경쟁에서 협업으로 바뀌어야 한다. 핀테크(Fintech) 금융 서비스 가이드는 은행과 핀테크 조직이 협력하여 더 빠르게 혁신하고 수익성을 높일 수 있는 방법을 보여주기 위해 성공적인 파트너십의 사례 연구를 사용하여 이러한 추세를 자세히 살펴본다.
경험 많은 핀테크 고문이자 인플루언서가 저술한 이 책은 이 흥미진진한 공간의 기본 개념과 레그테크, 로보어드바이저리, 블록체인, 개인 금융관리를 포함하여 등장한 주요 부문에 대해 설명한다. 현금관리, 규정 준수 및 세금과 같은 은행의 제품 및 비즈니스 영역과 매우 관련이 있는 기술 및 신생기업에 중점을 두고 은행-핀테크 협력의 성공과 실패를 살펴본다. 주요 시장에 대한 국제적 적용 범위와 함께 Fintech에 대한 금융 서비스 가이드는 은행 및 금융 서비스 회사가 핀테크 회사와 협력할 때 사용할 실용적인 지침, 사용 사례 및 비즈니스 모델을 제공한다."
8,서울시 핀테크 산업 육성전략,https://search.shopping.naver.com/book/catalog/33435976787,https://shopping-phinf.pstatic.net/main_3343597/33435976787.20230110162914.jpg,윤형호,6000,서울연구원,20160822,9791157001606,▶ 이 책은 서울연구원의 서울시 핀테크 산업 육성전략을 다룬 정부간행물입니다.
9,핀테크 산업분야 취업가이드 (네이버｜카카오뱅크｜카카오페이｜KG이니시스｜㈜비바리퍼블리카｜고위드),https://search.shopping.naver.com/book/catalog/38831987619,https://shopping-phinf.pstatic.net/main_3883198/38831987619.20230829085450.jpg,미래기술정보리서치,28800,비티타임즈,20230327,9791163454373,"취업에 대한 책이 많이 있지만 각 개별 회사위주로 소개가 되있는 책이 다반사이다. 이에 반해 본 책은 산업별로 회사들을 묶어서 산업에 대해 공부를 하고 기본용어부터 각 산업에 속한 회사에 대해 숙지하고 산업 전반을 이해하여 취업에 대비할 수 있도록 준비를 하였다.
 나무가 아닌 숲을 보고 준비를 하면 전체적인 취업준비에 도움이 될 것이다.

 요즘 취업문턱이 어려워 지면서 취업 준비에 많은 어려움이 있는데 본 책을 통해 원하는 분야와 직무 취업에 도움이 되길 바란다.

 핀테크  산업분야 취업가이드는  핀테크   산업분야와 관련된 회사와 직무, 산업에 대해 소개하였다."
0,금융플랫폼과 금융회사의 비즈니스 (핀테크 규제와 실무 2),https://search.shopping.naver.com/book/catalog/32443148262,https://shopping-phinf.pstatic.net/main_3244314/32443148262.20231119070953.jpg,예자선,29700,지식과감성#,20210315,9791165527433,"핀테크 미래 전망과 다른 나라 성공사례에 대한 이야기들. 그런데 우리나라에서 지금껏 일궈진 개별 서비스의 현재는 어떠할까? 금융서비스의 플랫폼화에 대한 규제의 태도와 강도는? 기울어진 운동장, 동일기능 동일규제 같은 추상적 용어들은 어떤 입장을 함축적으로 표현하기 위해 나왔겠지만, 구체적으로 무엇을 왜 어떻게 해야 하는지 알려주지 못하고 프레임으로 작동한다. 핀테크의 핵심은 기술을 비즈니스 모델에 현실성 있게 구현하는 것이어서 사업참여자들의 자격, 활동 범위와 방법을 제한하는 법적 테두리를 아는 것은 이 분야를 이해하기 위한 필수이다. 괜히 어렵게 느껴질 뿐 약간의 시간을 들여 구체적 내용을 읽어보는 것이야말로 가장 쉽고 빠르게 핵심에 도달하는 길이다. 『금융플랫폼과 금융회사의 비즈니스』 제도적 논의의 맥락을 이해하는 시간과 수고를 아껴주어 발전적 방향성을 만드는데 밑거름이 되기를 기대한다."
1,서울시 핀테크 허브 역량 진단과 발전 방향,https://search.shopping.naver.com/book/catalog/45311375621,https://shopping-phinf.pstatic.net/main_4531137/45311375621.20240123070849.jpg,김묵한^유인혜,8000,서울연구원,20231222,9791157008001,이 책은 서울연구원의 서울시 핀테크 허브 역량 진단과 발전 방향을 다룬 정부간행물입니다.
2,핀테크와 디지털뱅크 (금융의 새로운 패러다임),https://search.shopping.naver.com/book/catalog/32492670664,https://shopping-phinf.pstatic.net/main_3249267/32492670664.20220527080912.jpg,김인현,0,투이컨설팅,20150713,9788996359814,"『핀테크와 디지털뱅크』는 핀테크 시대를 맞아 금융회사 전략(Digital Disruption)을 담은 핀테크 백서이다. 이 백서는 총 5부와 별첨으로 구성되어 2015년 금융계 화두가 되고 있는 핀테크의 이해를 돕고, 방대한 비금융ㆍ금융권 관련 사례 및 규제성 제도를 설명하고 있다."
3,달러스왑 핀테크만으로 800% 수익 난다! (5大 자산시장 순환투자공식),https://search.shopping.naver.com/book/catalog/47016240627,https://shopping-phinf.pstatic.net/main_4701624/47016240627.20240414071125.jpg,손대식,32400,지식과감성,20240415,9791139217698,"재테크 전문가들은 주식과 아파트에 장기투자하면 누구나 다 부자가 된다고 말한다.
그러나 장기투자해서 망한 자가 99%다.
장기투자하면 할수록, 오히려 더 망한다는 사실을 알아야 한다.
그럼, 장기투자로 성공했다는 워런 버핏이 거짓말을 했단 말인가?
아니다!
그는 미국인이다!
우리들은 非미국인이고.
미국인과 비미국인은 투자 방법이 서로 달라야 한다.
즉, 미국식 재테크기법과 비미국식 재테크기법은 완전히 달라야 한다.
그 이유를 세계 최초로 자세히 설명한다.
재테크를 할 때 일정한 투자공식만 있다면 돈을 불려 가는 것은 너무 쉬운 일이 된다.
공식을 따라서 투자하기만 하면 되기 때문이다.
모든 공식이든, 항상 그 결과가 같아야 공식이 될 수 있다.
펜타곤(Pentagon) 투자법은 세계 최초의 자산시장 순환투자 공식이다.
따라서 펜타곤 투자법에 따라 투자하면, 그야말로 눈 감고 투자해도 부자가 된다.
어려운 재테크가 너무 쉬워진다.
이처럼 쉬운, 투자에 관한 공식을 만들려면 일정한 규칙성을 가진 투자자산 간 사이클 패턴을 찾아 공식화하면 된다. 그 후 이 공식에 따라 투자하기만 하면 부자가 되는 것은 너무나 간단한 일이 된다.

이 5대 자산 시장의 순환투자법칙을 알면, 돈을 잃는 자는 아무도 없고 누구나 다 부자가 된다. 그야말로 세상은 부자들만 사는 천국이 된다.
미국의 ‘마켓 사이클의 법칙’의 대가라는 Howare Marks도 만들어 내지 못한 투자공식.
자산 시장의 사이클 순환투자공식을 세계 최초로 만들어 냈다!

재테크 대상 5대 자산인 주식·아파트·달러·예금·국채에만 투자하되, 항상 순서에 따라 투자해야 한다.

재테크는 규칙에 따라야 한다.
재테크는 과학이며, 규칙이다.
달러스왑, 핀테크만으로 800% 수익 난다!(5大 자산시장 순환투자공식) 펜타곤 투자법을 항상 따라야 투자에 성공한다.

저자는 50년간 자산 시장에 투자하고 30년간 본격 연구하며 투자해 온 퇴역한 KBS 시사교양 전문PD이다. 이 책은 세계 최초로 정리한 자산시장의 재테크 공식을 최초로 소개하는 책이다. 같은 제목으로 미국 Amazon.com에서도, 85$에 이미 판매 중이다.

이제 Dollar Swap, Fintech만으로 8배로 재산을 불려 갈 수 있다.
여기에다가 국채와 Dollar Swap까지 제대로 한다면
최대 16배나 수익을 올리는 방법도 최초로 공개한다."
4,Live 과학 첨단과학 15: 핀테크와 가상화폐,https://search.shopping.naver.com/book/catalog/47296167629,https://shopping-phinf.pstatic.net/main_4729616/47296167629.20240427092206.jpg,최재훈,11700,천재교육,20240422,9791125977940,"사라진 데이터를 복구하여 최고의 과학 문명을 건설하라!

먼 우주의 행성 빅토피아에는 빅터라는 종족이 살고 있다. 그들에겐 ‘은하계 동쪽 푸른 행성의 문물을 받아들이면 우주 최고의 과학 문명이 탄생한다.’라는 예언이 전해져 오고, 그 행성은 지구로 추측되었다. 빅터들은 탐사 로봇을 지구로 파견하여 과학 문물을 수집토록 하고, 전송된 데이터를 가상 현실로 똑같이 재현하여 번영을 누렸다.
그러던 어느 날 원인을 알 수 없는 사고로, 빅토피아에 전해졌던 모든 지구의 데이터와 그 데이터로 구현된 가상 현실이 몽땅 사라지고 말았다. 이에 과학자 빅터들은 로봇 아라와 누리를 지구로 보내 첨단 과학 기술 데이터를 모았고, 빅토피아는 비록 가상이지만 지구의 외관과 비슷한 모양을 갖추게 되었다. 하지만 빅토피아에서 미처 수집하지 못한 무수한 생명과 자연, 우주의 원리들은 아직 남아 있는데…. 과연 아라와 누리는 지구의 과학 데이터를 무사히 수집하여 빅토피아의 영광을 되찾을 수 있을까?

〈LIVE 과학 첨단과학 15 핀테크와 가상화페〉에서는
인터넷과 모바일 뱅크, 그리고 가상화폐와 블록체인의 과학적 원리를 살펴보고, 미래 경제 활동에 어떤 영향을 줄 것인지 예측해 볼 수 있습니다."
5,디지털 금융시대와 핀테크산업 (부산 금융 중심지의 미래),https://search.shopping.naver.com/book/catalog/32467639622,https://shopping-phinf.pstatic.net/main_3246763/32467639622.20221227210123.jpg,전광우,18000,세계경제연구원,20191022,9791189141172,"핀테크산업의 급부상, 금융기술과 경영시스템 재편 

오늘날 4차산업혁명의 본격화로 금융서비스 산업은 유례없는 혁신적 발전과 구조적 변화를 맞고 있다. 핀테크산업의 급부상은 금융기술과 경영시스템을 재편하면서 미증유의 사업 기회와 함께 금융당국에 새로운 도전이 되고 있다. 당면한 상황은 디지털 금융으로의 패러다임 변화에 역동적으로 앞서가는 선발 국가들에 비해 다소 늦어진 한국에 중요한 메시지를 던지고 있다. 이러한 배경하에 저희 세계경제연구원은 ‘디지털 금융시대와 핀테크 산업: 부산 금융중심지의 미래’를 주제로 2019년 5월 26~27일 부산에서 국제금융 컨퍼런스를 개최했다. 컨퍼런스에는 4개 세션에 걸쳐 총 30분의 국내외 최고 전문가들이 기조연설, 발표 및 토론자로 참여하고 약 500명의 청중이 참석한 매우 유익하고 생산적인 국제행사가 되었다."
6,핀테크 산업분석보고서 (첨단 IT 기술을 접목한 핀테크 기술은 금융시장을 어떻게 변화시킬 것인가?),https://search.shopping.naver.com/book/catalog/32504739226,https://shopping-phinf.pstatic.net/main_3250473/32504739226.20220527051357.jpg,비피기술거래,0,비티타임즈,20170313,9791188050048,『핀테크 산업분석보고서』는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 의미하는 핀테크의 기술 사례부터 가장 화두가 되고 있는 인터넷 전문은행까지 자세히 다룬다.
7,중국경제와 금융의 이해 (국유은행과 핀테크 은행의 공존),https://search.shopping.naver.com/book/catalog/32467122315,https://shopping-phinf.pstatic.net/main_3246712/32467122315.20230926085121.jpg,서봉교,18000,오래,20180130,9791158290320,▶ 이 책은 중국경제와 금융의 이해에 대해 다룬 도서입니다. 중국경제와 금융의 이해의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
8,핀테크에 의한 금융혁신 양상과 시사점 (연구보고서 21-3),https://search.shopping.naver.com/book/catalog/32441768718,https://shopping-phinf.pstatic.net/main_3244176/32441768718.20221019151406.jpg,이성복,9500,자본시장연구원,20210208,9788960892682,▶ 이 책은 자본시장연구원의 핀테크에 의한 금융혁신 양상과 시사점을 다룬 정부간행물입니다.
9,"미래유망산업분야 기술용어사전 (인공지능, 바이오, 핀테크, 빅데이터, 수소산업)",https://search.shopping.naver.com/book/catalog/41172653620,https://shopping-phinf.pstatic.net/main_4117265/41172653620.20230725120806.jpg,비피기술거래^비피제이기술거래,59400,비티타임즈,20230719,9791163454007,"인문학을 전공한 분이나 초보자들이 관련 기술 일을 접할 때 용어 때문에 어려움이 많아 관련 기술에 대한 용어를 정리해보았다.
관련된 시험을 준비하는 대학생, 비전공자들, 전공자들, 직장인들에게 도움이 되길 바란다.
이 책은 미래유망산업분야인 인공지능, 바이오, 핀테크, 빅데이터, 수소산업과 관련된 용어를 정리하였다."
0,핀테크에코시스템 혁신을 잡아라,https://search.shopping.naver.com/book/catalog/32436022891,https://shopping-phinf.pstatic.net/main_3243602/32436022891.20221229074516.jpg,양효은,15640,박영사,20191115,9791130308340,"『핀테크에코시스템 혁신을 잡아라』는 핀테크에코시스템에 대해 다룬 도서로서 핀테크에코시스템의 기초적이고 전반적인 내용을 확인할 수 있도록 구성하였으며 '핀테크, 기술인가 문화인가', '핀테크 에코시스템, 혁신을 모셔라', '핀테크 에코시스템, 핵심을 잡아라'라는 주제로 목차를 나누어 핀테크에코시스템에 대해 설명한다."
