,title,link,image,author,discount,publisher,pubdate,isbn,description
1,금융혁명과 전사들 (성공기업에게 배우는 실전 핀테크),https://search.shopping.naver.com/book/catalog/32497849067,https://shopping-phinf.pstatic.net/main_3249784/32497849067.20221228073546.jpg,기타오 요시타카,14400,뉴스1(news1),20170927,9791196173104,"모바일 메신저로 축의금을 보내고, 은행원들의 눈치를 보지 않고 휴대폰으로 수백만원 대출을 받는 것이 신기하다면 당신은 디즈니랜드 출입문에 서서 놀란 아이와 같다. 카카오뱅크 돌풍은 시작일 뿐 핀테크의 마술은 이미 크게 진화했다. 이 책은 핀테크가 열고 있는 새로운 세계와 주인공 16개 선도 기업들의 이야기를 정리한 것이다. 금융혁명의 전사들은 무엇을 해왔고 무엇을 노리고 있는가? 금융의 성공 법칙을 바꾸고 있는 16개 기업들이 스스로 소개한다."
2,Fintech 3.0 (핀테크 혁명과 금융의 미래),https://search.shopping.naver.com/book/catalog/32504257051,https://shopping-phinf.pstatic.net/main_3250425/32504257051.20220530160302.jpg,김종현,0,한국금융연수원,20170418,9788928720682,[Fintech 3.0]은 핀테크 혁명과 금융의 미래에 대해 소개하는 책이다.
3,핀테크(Fintech) 3.0 (핀테크 혁명과 금융의 미래),https://search.shopping.naver.com/book/catalog/32485479625,https://shopping-phinf.pstatic.net/main_3248547/32485479625.20220530154518.jpg,김종현,0,한국금융연수원,20150831,9788928714339,"핀테크3.0은 최근 금융업계의 화두로 부상하고 있는 핀테크의 개념 및 주요 비즈니스 모델들의 특징을 생생한 기업사례와 함께 전문용어보다는 일상적인 단어들로 알기 쉽게 설명하여 핀테크에 대한 사전 지식이 없는 분들도 쉽게 이해할 수 있도록 제작된 핀테크 전문서이다.

  저자는 현재 민간 금융연구소의 선임연구위원으로 재직하면서 그동안 쌓은 연구경험과 전문지식을 바탕으로 핀테크 산업과 기업에 대한 심층적인 분석을 통해 독자 여러분께서 궁금해 하는 다양한 핀테크 이슈들을 발굴하고 핀테크 산업에 종사하는 분들에게 실질적으로 도움이 되는 정보를 전달하는 데 집필의 초점을 맞췄다."
4,핀테크(Fintech) 3.0 (핀테크 혁명과 금융의 미래),https://search.shopping.naver.com/book/catalog/32492190208,https://shopping-phinf.pstatic.net/main_3249219/32492190208.20220530152004.jpg,김종현,0,한국금융연수원,20160905,9788928717644,▶ 이 책은 핀테크에 대해 다룬 이론서입니다. 핀테크의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
5,"스마트워크에서 핀테크까지 (스마트 시대, 스마트 강사와 함께하는)",https://search.shopping.naver.com/book/catalog/32445184253,https://shopping-phinf.pstatic.net/main_3244518/32445184253.20221019132419.jpg,조대연,13500,에스엔에스소통연구소,20220221,9791170461098,"책을 내면서...
대한민국 국민 5,182만명!
스마트폰 개통대수 7,600만대!

이번에 출간하는 책은 13년 동안 뉴미디어 마케팅 교육(스마트폰, SNS마케팅 등)을 해오고 있는 SNS소통연구소에서 시니어 실비분들의 즐거운 인생을 위해 시니어 실버가 보기 편하게 제작한 책입니다.

책 크기도 A4 크기이고 글자 크기도 14포인트로 제작해 시니어 실버분들이 책을 보는 데 있어 매우 편하게 되어 있습니다.

SNS소통연구소는 13년 동안 시니어 실버들에게 스마트폰 활용 교육을 하면서 꼭 필요한 스마트폰 활용 기능이 무엇인지 누구보다도 잘 알고 있습니다. 

따라서 SNS소통연구소에서 발행한 이 책은 스마트폰 활용을 잘 못하시는 시니어 실버 분들에게 훌륭한 스마트폰 기본 활용의 지침서가 될 것입니다.

스마트폰 기초편, 중급편, 고급편 3종의 시리즈로 제작되어 있는 이 책은 수준별로 선택해서 보실 수 있습니다.

스마트폰 기초편에서는 스마트폰 기본 활용, 카메라 활용, 인공지능 서비스, 유튜브 활용, 키오스크 및 줌(ZOOM) 활용등에 대한 설명이고 스마트폰 중급편에서는 이미지 합성 앱 활용하기, 카드뉴스 만들기, 인공지능 카메라 필터 및 보정앱 활용하기, UCC 영상 편집 등을 담아내고 있으며 스마트폰 고급편에서는 스마트폰 요금제 및 보험 선택하는 법, 번역 및 여행 앱 활용하기, 쇼핑몰 활용하기, 결제 서비스 활용하기, 교통 앱 활용하기, 스마트워크 앱 활용하기에 대해서 다루고 있습니다.

전국에서 스마트폰 활용 교육을 하고 계시는 스마트폰 강사님들도 이 책을 스마트폰 활용 교육 시 교재로 사용하시면 강사님과 수강생 분들에게 많은 도움이 되실 거라 자부합니다.

SNS소통연구소는 2010년도부터 스마트폰 활용 교육을 전문적으로 해오고 있습니다. 스마트폰 교육 전문가를 양성하기 위해서 국내 최초로 스마트폰 강사 자격증인 [ 스마트폰 활용지도사 ] 교육을 통해 현재까지 2,500명 이상 되는 분들을 양성했습니다.

자격을 취득하고 훈련을 통해 전문가로 거듭난 [ 스마트폰 활용지도사 ] 선생님들은 전국
각 기관 및 단체에서 왕성히 활동을 하고 있습니다.

이번 책 구성도 전국에서 강의를 하는 스마트폰 활용지도사 선생님들의 교육 커리큘럼을 참고 해서 탄생하게 된 것입니다.

필요로 하는 전부를 담아내지는 못하지만 그래도 이번 책을 통해 스마트폰 활용 교육 강사님들이나 수강생들 모두에게 도움이 되었으면 좋겠습니다.

SNS소통연구소가 항상 강조하고 있는 ""스마트폰 제대로 배우고 익히면 인생이 즐거워지고 비즈니스가 풍요로워집니다!""를 대한민국 국민 모두가 공감하고 제대로 스마트폰 활용을 하셨으면 하는 바람이 간절합니다."
6,핀테크 산업분야 주식투자 가이드,https://search.shopping.naver.com/book/catalog/32494066736,https://shopping-phinf.pstatic.net/main_3249406/32494066736.20230920073112.jpg,비티타임즈 편집부,27000,비티타임즈,20210426,9791163452614,"주식에 대한 책이 많이 있지만 챠트나 그래프등에 대한 분석 방법등 숲이 아닌 나무를 보는 방법을 가르쳐 주는 책이 다반사이다. 이에 반해 본 책은 산업별로 추천 기업들을 묶어서 산업에 대해 공부를 하고 기본용어부터 각 산업에 속한 회사에 대해 숙지하고 산업 전반을 이해하여 산업과 기업에 대해 분석할 수 있도록 하였다.

 나무가 아닌 숲을 보고 분석을 하면 큰 틀에서 기업분석과 투자에도 도움이 될 것이다.

 요즘 주식에 대한 열풍이 불면서 많은 분들이 주식투자와 주식공부에 뛰어들고 있는데, 어려운 주식시장에서 본 책을 통해 스스로 산업을 분석하고 기업을 선택하는데 도움이 되길 바란다.

 핀테크 산업분야 주식투자가이드는 주식에 관한 기초부터, 핀테크 산업 분야와 관련된 용어, 산업전망, 관련 추천 기업에 대해 소개하였다."
7,핀테크 산업분야 취업가이드,https://search.shopping.naver.com/book/catalog/32466973798,https://shopping-phinf.pstatic.net/main_3246697/32466973798.20230324110836.jpg,미래기술정보리서치,30000,미래기술정보리서치,20210215,9791191418002,"핀테크 산업분야 취업가이드는 핀테크 산업분야와 관련된 회사와 직무, 산업에 대해 소개하였다.

취업에 대한 책이 많이 있지만 각 개별 회사위주로 소개가 되있는 책이 다반사이다. 이에 반해 본 책은 산업별로 회사들을 묶어서 산업에 대해 공부를 하고 기본용어부터 각 산업에 속한 회사에 대해 숙지하고 산업 전반을 이해하여 취업에 대비할 수 있도록 준비를 하였다.
나무가 아닌 숲을 보고 준비를 하면 전체적인 취업준비에 도움이 될 것이다.
요즘 취업문턱이 어려워 지면서 취업 준비에 많은 어려움이 있는데 본 책을 통해 원하는 분야와 직무 취업에 도움이 되길 바란다."
8,핀테크 규제와 실무(2020) (지급결제와 본인증편),https://search.shopping.naver.com/book/catalog/32484946668,https://shopping-phinf.pstatic.net/main_3248494/32484946668.20220527054409.jpg,예자선,0,삼일인포마인,20200504,9788959428670,"온·오프라인 결제와 송금, 본인확인서비스와 전자서명(인증서)에 대한 총정리

● 제1장 지급결제란 - 개념, 결제와 송금용 전자지급수단의 차이, 선·직불 융합, 선불·전자자금이체의 구별
● 제2장 라이선스 - 신용카드, VAN과 PG, 카드수수료, 직불카드와 선불카드, 리베이트 금지 등 
● 제3장 비즈니스 모델 - 간편결제사업자, 오픈마켓, O2O, 인앱, 오프라인 결제, 교통결제, 해외결제, 모바일고지
● 제4장 현안 - 현금영수증, 본인확인과 전자서명, CI, AML, 오픈뱅킹, 마이데이터, 샌드박스
● 제도에 대한 제언"
9,4차 산업혁명시대 핀테크 개인정보보호 (핀테크 기업과 이용자를 위한 개인정보보호 핵심 가이드),https://search.shopping.naver.com/book/catalog/32485091903,https://shopping-phinf.pstatic.net/main_3248509/32485091903.20221019123451.jpg,백남정,13500,지식플랫폼,20190320,9791188910120,"""가상화폐, 블록체인 등에 관한 핀테크 뉴스가 넘쳐나고 있다. 4차 산업혁명의 발전은 핀테크와 관련되어 있기 때문이다. 핀테크의 발전은 우리의 생활을 혁신적으로 변화하게 할 것이다. 현재의 금융 형태가 가까운 미래에 사라지고 새로운 형태가 나타날 것이다. 벌써 카카오페이나 토스를 통해서 금융거래도 놀라운 변화를 일으키고 있다.
이러한 핀테크 기술의 핵심에 개인정보보호가 있다. 아무리 뛰어난 기술이라고 하더라도 개인정보보호에 문제가 발생하면 사용할 수 없다. 이러한 기술은 법적으로 많은 규제가 이루어지고 해당 산업은 더 발전하기가 어려울 것이다. 다양한 기술의 핀테크 시대를 제대로 열기 위해서는 개인정보보호라는 열쇠가 필요하다. 개인정보보호를 잘 이해하고 있어야 기술의 발전을 이끌어 갈 수 있다. 
이 책은 기업의 실무자나 관련 기술의 이용자들이 참조할만한 내용으로 구성되어 있다. 특히 법적으로 요구되는 문제들을 다루고 있다. 실무자들이 이러한 문제들을 이해하고 있지 못하면 자칫 실수할 수 있다. 이로 인한 피해는 매우 클 수 있다. 저자는 핀테크 분야의 개인정보보호에 대한 해박한 지식과 현장의 경험으로 실무자들이 꼭 알아야 하는 개인정보보호에 대해서 쉽게 설명하고 있다. 또한, 이용자 역시 꼭 이해해야 할 내용을 담고 있다. 이 책은 핀테크 기업의 실무자와 이용자를 위한 개인정보보호 핵심 가이드가 될 수 있을 것이다."""
0,"4차산업 기업·스타트업 주소록(2023)(CD) (IOT, VR, 가상현실, 블록체인, 빅데이터, 스마트팜, 스타트업, 앱개발, 인공지능, 증강현실, 핀테크 등 약 3만 건 수록)",https://search.shopping.naver.com/book/catalog/40060224618,https://shopping-phinf.pstatic.net/main_4006022/40060224618.20230530082947.jpg,한국콘텐츠미디어 편집부,215100,한국콘텐츠미디어,20230501,8809496290337,"4차산업 기업·스타트업 주소록을 분야별, 지역별로 18,460건, IT기업 상세정보를 업종별, 지역별로 11,551건을 수록했습니다.
※엑셀 파일로 사용자가 편리하게 수정·편집·출력할 수 있습니다."
1,4차 산업혁명과 글로벌 핀테크 for 창업,https://search.shopping.naver.com/book/catalog/32466940920,https://shopping-phinf.pstatic.net/main_3246694/32466940920.20221019134901.jpg,김영국,28420,박영사,20181230,9791130306773,▶ 창업에 관한 내용을 담은 전문서적입니다.
2,"금융시장의 이해 (핀테크금융.인터넷전문은행의 이해, 7판)",https://search.shopping.naver.com/book/catalog/32490334721,https://shopping-phinf.pstatic.net/main_3249033/32490334721.20221231084010.jpg,이요섭,18000,연암사,20170831,9791155580271,"금융시장의 이해 제7판은 금융환경을 아우르는 금융시장 영역을 15장으로 나누어 학습하기 유용하도록 체계화하였으며, 국내·외의 적절한 사례연구와 심층연구를 배치하여 학생들이 다양한 지식을 익힐 수 있도록 구성하였다. 특히 요소요소에 사용된 그림과 다양한 도표들을 활용하여 처음 금융시장을 접하는 학생들도 쉽게 이해할 수 있도록 배려하였다."
3,"기업 클라우드 IT 전략 (빅데이터, 사물인터넷, 핀테크의 인프라 전략)",https://search.shopping.naver.com/book/catalog/32483321820,https://shopping-phinf.pstatic.net/main_3248332/32483321820.20221229073831.jpg,조문증,16200,21세기사,20160410,9788984686564,"클라우드는 일시적인 기술 트렌드가 아니라 기업의 IT를 현대화, 고도화하는 과정으로 기업 IT 전략이 지향하는 방향이다. 기업들은 클라우드 전환을 통해 경영활동에서 IT의 부담을 덜고, 기업의 핵심 사업에 집중할 수 있다. 더 나아가 클라우드를 기반으로 빅데이터, 사물인터넷, 인공지능, 핀테크 등으로 사업 범위를 확대할 수 있다. [기업 클라우드 IT 전략]은 기업 IT 전략 관점에서 클라우드의 의미를 정리하고, 각 기업에 맞는 클라우드 전략을 수립하는 과정, 계획하고 실행하는 과정, 그리고 최종적으로 운영을 통해 경영 성과를 만들어내는 과정을 단계별로 설명한다. 각 단계마다 구체적이고, 적용 가능한 실행 가이드를 제공하여 기업이 직접 활용할 수 있도록 하였다."
4,김변이 알려주는 핀테크의 비밀 (2021) (알아야 돈이 보인다),https://search.shopping.naver.com/book/catalog/32445283420,https://shopping-phinf.pstatic.net/main_3244528/32445283420.20221227205833.jpg,김도형,14400,삼일인포마인,20210302,9788959429394,"앞으로는 핀테크의 시대, 한국은 치열한 경쟁에서 어떻게 살아남을 것인가

[특 장 점]

● 기존의 핀테크 관련 서적들 거의 대부분 기술이나 산업에 대해 다룬 반면, 법률과 규제의 관점에서 핀테크 산업을 바라 본 국내 유일의 도서
● P2P 금융의 발전 과정, 각종 사건사고, 법제화에 이르기까지의 P2P 금융과 관련한 주요 이슈들을 망라한 책
● 인터넷전문은행의 탄생 배경 및 경과, 은산분리 제도와 관련한 각종 논의, 이후 특별법 통과를 통한 은산분리 제도 완화 등 드라마틱하게 변화되어 온 인터넷전문은행 관련 각종 사건들을 알기 쉽게 정리
● 데이터 3법, 금융규제 샌드박스, 그 밖의 핀테크 관련 법제도에 대해 알기 쉽게 설명하였고, 핀테크 산업이 발전하기 위해서는 규제 완화가 필요함을 역설 
● 법규 및 규제의 변화가 핀테크 산업에 어떻게 영향을 미치는지를 사례를 통해 구체적으로 확인해 볼 수 있으며, 이를 통해 앞으로 정책이나 입법이 나아가야 할 방향을 점검해 볼 수 있음

[주제요약]

● P2P 금융 관련 법규, 무엇이 있으며 어떻게 변화되어 왔는가?
● P2P 대출 상품 투자시 유의 사항
● 인터넷전문은행과 은산분리 규제
● 데이터 3법, 금융규제 샌드박스의 주요 내용
● 핀테크 분야 관련 기타 법규
● 핀테크 산업의 전망
● 공유자동차서비스업과 관련한 법규
● 핀테크 산업 발전을 위한 규제 완화의 필요성"
5,"핀테크 3.0: 핀테크 혁명과 금융의 미래 (핀테크 혁명과 금융의 미래, 5판)",https://search.shopping.naver.com/book/catalog/32505091663,https://shopping-phinf.pstatic.net/main_3250509/32505091663.20220530161058.jpg,김종현,0,한국금융연수원,20190809,9788928725755,▶ 핀테크 혁명과 금융의 미래에 관한 내용을 담은 전문서적입니다.
6,김변이 알려주는 핀테크의 비밀 (알아야 돈이 보인다),https://search.shopping.naver.com/book/catalog/32506486443,https://shopping-phinf.pstatic.net/main_3250648/32506486443.20220527062457.jpg,김도형,0,삼일인포마인,20190701,9788959427710,"앞으로는 핀테크의 시대, 한국은 치열한 경쟁에서 어떻게 살아남을 것인가

[특 장 점]

● 기존의 핀테크 관련 서적들 거의 대부분 기술이나 산업에 대해 다룬 반면, 법률과 규제의 관점에서 핀테크 산업을 바라 본 국내 유일의 도서
● P2P 금융업의 초기 태동부터 폭발적인 성장, 그 이후 발생한 여러가지 사건 사고, P2P 금융업의 법제화 논의 및 3차에 걸친 P2P 대출 가이드라인 등 P2P 대출과 관련한 주요 이슈들을 망라한 책
● 인터넷전문은행의 탄생 배경 및 경과, 은산분리 제도와 관련한 각종 논의, 이후 특별법 통과를 통한 은산분리 제도 완화 등 드라마틱하게 변화되어 온 인터넷전문은행 관련 각종 사건들을 알기 쉽게 정리
● 암호화화폐, 블록체인 등과 관련한 입법·사법·행정부의 입장을 확인하고, 국민들의 관점에서 이들을 어떻게 접근할 것인지에 대한 가이드를 제시 
● 핀테크 분야에 관한 정부 정책들이 총망라되어 있어 앞으로의 핀테크 산업의 변화상을 예상해 볼 수 있음

[주제요약]

● P2P 금융 관련 법규, 무엇이 있으며 어떻게 변화되어 왔는가?
● P2P 대출 상품 투자시 유의 사항
● 인터넷전문은행과 은산분리 규제, 어떤관계인가?
● 암호화화폐, 블록체인 등과 관련한 입법부·사법부·행정부의 입장은?
● 핀테크 분야 법규 어떻게 바뀔 것인가?
● 핀테크 산업의 전망은?
● 우리나라에서 '우버'는 안되고, '타다', '카카오블랙' 등은 되는 이유?
● 금융과 핀테크 산업이 발전하기 위해 규제완화는 반드시 필요한가?"
7,김변이 알려주는 핀테크의 비밀,https://search.shopping.naver.com/book/catalog/32466653975,https://shopping-phinf.pstatic.net/main_3246665/32466653975.20220527082027.jpg,김도형,17100,삼일인포마인,20190124,9788959427123,▶ 경제전망에 관한 내용을 담은 전문서적입니다.
8,블록체인 구조와 이론 (예제로 배우는 핀테크 핵심 기술),https://search.shopping.naver.com/book/catalog/32496632059,https://shopping-phinf.pstatic.net/main_3249663/32496632059.20230201071021.jpg,아카하네 요시하루,0,위키북스,20170623,9791158390662,"프라이빗 블록체인을 포함한 전반적인 블록체인 기술에 대해 설명한다. 블록체인 기술을 둘러싼 전 세계 동향과 대표적인 플랫폼을 예제 코드와 함께 다루고 있다. 부록으로 최신 Hyperledger Fabric v1.0이 소개되고 있어, 도입을 검토하는 기획자부터 블록체인 기반의 시스템을 개발해야 하는 개발자들이 블록체인의 기본 개념을 익히기에 적합하다."
9,"블록체인, 암호화폐 자금세탁방지 (실무자를 위한 핀테크 자금세탁방지 가이드)",https://search.shopping.naver.com/book/catalog/32466926487,https://shopping-phinf.pstatic.net/main_3246692/32466926487.20230920072447.jpg,백남정,16200,지식플랫폼,20191104,9791188910229,"암호화폐 거래소와 지갑 회사들이 반드시 알아야 할 자금세탁방지 이슈와 해결책

최근 페이스북의 리브라, 카카오톡의 클레이튼, 중국의 법정 가상화폐, FATF(국제자금세탁방지기구)까지 뉴스를 장식하고 있다. 사람들은 경제 시스템을 재편하게 될 암호화폐의 미래에 대해 많은 관심을 가지고 있음에도 불구하고, 현실적으로 블록체인에 대한 이해가 부족하고 암호화폐에 대한 인식의 왜곡도 심각하다.
아직까지 아무도 다루지 않은 블록체인, 암호화폐 자금세탁방지에 대해 자금세탁의 기초 이론부터 자금세탁방지 솔루션 업계 최신 동향을 생생히 담아내어 암호화폐와 핀테크의 자금세탁방지 실무와 솔루션 기업들의 방향을 구체적으로 제시하고 있다. 암호화폐 거래소 차일들리(dovewallet.com) 자금세탁방지 책임자이며 정보보호전문가인 저자의 암호화폐 자금세탁방지에 대한 혜안을 함께 알아볼 수 있다.
또한, 가상자산(암호화폐) 거래소의 난제인 트래블 룰을 해결한 유스비(useb)부터 디파이(탈중앙화 금융시스템), DID(탈중앙화 신원확인 시스템), 텀블러와 믹싱까지 블록체인에 관심 있는 사람이 꼭 알아야 할 내용으로 구성되어 있다."
0,"핀테크 혁신, 미래 산업과 금융의 판을 바꾸다 (한국 핀테크 산업의 현주소와 차기 정부의 과제)",https://search.shopping.naver.com/book/catalog/32441626291,https://shopping-phinf.pstatic.net/main_3244162/32441626291.20230920072404.jpg,이석근,13320,북랩,20170323,9791159874833,"[핀테크 혁신, 미래 산업과 금융의 판을 바꾸다]는 한국 핀테크 산업의 현 실태와 문제점, 그리고 해결방안을 전하며 한참 뒤쳐진 한국 핀테크 산업의 발전과 금융 산업의 혁신을 이루기 위한 방법을 제시하고 있다. 금융업계 종사자뿐만 아니라 ‘핀테크’라는 새로운 문명의 이기를 향유하게 될 우리 모두에게 훌륭한 길라잡이 역할을 할 것으로 기대된다."
1,핀테크 산업분석보고서(2019) (개정판),https://search.shopping.naver.com/book/catalog/32436022908,https://shopping-phinf.pstatic.net/main_3243602/32436022908.20220527024336.jpg,비피기술거래^비피제이기술거래,59400,비티타임즈,20190325,9791163450801,"빅데이터, 사물인터넷 등 4차 산업혁명 시대가 도래하면서 빠질 수 없는 기술이 바로 ‘핀테크(Fin Tech)’이다. 

핀테크는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 의미하며, 핀테크가 서비스하는 영역은 돈을 보관해주고 빌려주고, 결제, 송금, 자산관리, 크라우드 펀딩 등 은행이 할 수 있는 대부분의 업무가 해당된다고 볼 수 있다. 

해외에서 핀테크는 몇 년 전부터 이미 뜨거운 시장이었으며, 늦게나마 우리나라 또한 네이버 페이, 카카오 페이, 페이코 등 핀테크 시장의 경쟁이 치열하게 시작되고 있다.

이에 2017년 10월에 발간된 ‘핀테크 산업분석보고서’를 최신 동향에 맞춰, 2019년도 개정판이 출간되었다. 본 보고서에서는 핀테크의 기술 동향 및 시장부터 가장 화두가 되고 있는 인터넷 전문은행까지 자세히 다루고 있다."
