,title,link,image,author,discount,publisher,pubdate,isbn,description
2,핀테크 산업분석보고서(2018) (개정판),https://search.shopping.naver.com/book/catalog/32491385774,https://shopping-phinf.pstatic.net/main_3249138/32491385774.20220527035020.jpg,비피기술거래,54000,비티타임즈,20171106,9791188050369,"빅데이터, 사물인터넷 등 4차 산업혁명 시대가 도래하면서 빠질 수 없는 기술이 바로 ‘핀테크(Fin Tech)’이다. 
핀테크는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 의미하며, 핀테크가 서비스하는 영역은 돈을 보관해주고 빌려주고, 결제, 송금, 자산관리, 크라우드 펀딩 등 은행이 할 수 있는 대부분의 업무가 해당된다고 볼 수 있다. 
해외에서 핀테크는 몇 년 전부터 이미 뜨거운 시장이었으며, 2014년 한 해 동안 핀테크 분야에 쏟아진 투자금은 34억 달러라고 한다. 늦게나마 우리나라 또한 네이버 페이, 카카오 페이, 페이코 등 핀테크 시장의 경쟁이 치열하게 시작되고 있다.
이에 2017년 3월에 발간된 ‘핀테크 산업분석보고서’를 최신 동향에 맞춰, 개정판이 출간되었다. 본 보고서에서는 핀테크의 기술 사례부터 가장 화두가 되고 있는 인터넷 전문은행까지 자세히 다루고 있다."
3,국내외 핀테크 산업분석보고서(2023) (개정판),https://search.shopping.naver.com/book/catalog/38505291619,https://shopping-phinf.pstatic.net/main_3850529/38505291619.20230314163848.jpg,비피기술거래^비피제이기술거래,59400,비티타임즈,20230313,9791163454304,"4차 산업혁명, 사물인터넷 등 거창한 말들이 등장하면서 함께 빠질 수 없는 말이 핀테크(Fin Tech)다. 핀테크는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 말하는 것인데, 이는 오래전부터 우리 생활에 있었던 것인데 왜 요즘 다시 화두가 되는 것일까? 또한, 앞으로의 핀테크는 어떤 방향으로 진행될 것인지에 대한 고민으로 이 보고서는 시작되었다. 

 사실 요즘 젊은이들 사이에 은행에 가는 일은 매우 낯설고 드문 일이 돼버렸다. 첫 거래 시에 통장 개설을 위한 방문을 빼고는 대부분이 모바일 뱅킹이나 인터넷 뱅킹을 이용하고 있으며, 요즘에는 카카오페이 등을 이용하기도 한다. 궁극적으로 은행에 가지 않아도 모든 업무를 손안의 스마트폰에서 할 수 있게 된 것이다. 이 때문에 핀테크는 기존 금융산업의 위협을 넘어 ‘몰락’까지도 예상하는 전문가들도 있다.

 핀테크 전쟁이 시작된 이후에 네이버페이, 카카오페이, 페이코 등의 이용 비중은 이미 50.4% 넘어 금융사 이용 비중인 26%를 뛰어넘었다는 조사도 나온다. 핀테크의 핵심은 IT이고 이러한 00 페이는 모두 금융이 아닌 IT가 중심이다. 각각의 서비스 안에 어떤 금융사의 서비스를 연동하든 상관이 없는 것이다. 
 
 핀테크의 영역의 한계는 어디까지일 것인가? 핀테크가 서비스하는 영역은 돈을 보관해주고 빌려주고, 결제, 송금, 자산관리, 크라우드 펀딩 등 은행이 할 수 있는 대부분의 업무가 해당된다고 볼 수 있다. 

 따라서 이 보고서에서는 가장 화두가 되고 있는 인터넷 전문은행에 대한 부분을 자세히 조사하고자 하였다. 

 아직 핀테크에 대한 자료라든지 특히 인터넷 전문은행의 경우 초기 단계이기 때문에 충분한 자료를 얻기가 쉽지 않았으나 국내외 현존하는 자료를 토대로 보고서를 작성하고자 하였다.

 2023개정판에서는 그동안의 최신 자료들을 업데이트 하였다."
4,"새로운 금융이 온다 (핀테크, 가상자산, 인공지능이 바꿀 디지털 금융)",https://search.shopping.naver.com/book/catalog/32439505307,https://shopping-phinf.pstatic.net/main_3243950/32439505307.20230912084436.jpg,헨리 아슬라니언^패브리스 피셔,19800,차밍시티,20211110,9791196531164,"여러 산업이 데이터와 알고리즘을 무기로 하는 디지털 플랫폼에 의해 재편성되고 있다. 산업 내 질서가 디지털 플랫폼을 중심으로 바뀌어 가고 있으며 금융 산업에서도 이러한 모습이 관찰된다. 핀테크 스타트업, 빅테크 기업, 금융기관들이 금융 플랫폼 생태계 확보를 위한 경쟁을 하고 있다. 책 〈새로운 금융이 온다: 핀테크, 가상자산, 인공지능이 바꿀 디지털 금융〉은 빅데이터, 인공지능, 가상자산으로 대표되는 IT 기술이 금융 산업에 접목되어 향후 해당 산업에 어떠한 변화가 일어날지 예상한다. 새로운 기술과 그 기술이 적용된 비즈니스 모델이 금융 산업의 지형을 어떻게 변화시키고 있는지 살펴보고, 앞으로 어떠한 변화들을 가져올지 전망한다."
5,전자금융과 핀테크의 이해(2016) (금융사고와 범죄 방지 및 소비자보호를 중심으로),https://search.shopping.naver.com/book/catalog/32506569687,https://shopping-phinf.pstatic.net/main_3250656/32506569687.20220527062103.jpg,이충열^정군오,0,kif,20160621,9788950306502,▶ 이 책은 kif 의 전자금융과 핀테크의 이해를 다룬 정부간행물입니다.
6,"금융혁신, 핀테크 그리고 금융의 미래(2019) (캐나다 국민연금 시스템의 성공과 CPPIB)",https://search.shopping.naver.com/book/catalog/32489563434,https://shopping-phinf.pstatic.net/main_3248956/32489563434.20240206080225.jpg,세계경제연구원 편집부,13500,세계경제연구원,20190419,9791161770093,▶ 금융시장에 관한 내용을 담은 전문서적입니다.
7,핀테크와 GDPR 1: 핀테크를 위한 개인정보 보호 (핀테크 서비스와 비즈니스를 위해 알아야 할 모든 것),https://search.shopping.naver.com/book/catalog/32466684758,https://shopping-phinf.pstatic.net/main_3246668/32466684758.20230614072235.jpg,이재영,17100,타커스,20200207,9788998658632,"글로벌 디지털 환경의 거대한 변화, 실질적인 글로벌 개인정보 보호법 GDPR 이해하기
핀테크 서비스와 비즈니스를 위해 알아야 할 모든 것!

2018년 EU의 GDPR(개인정보보호법)이 발효되면서 국내 정보기술 기업의 개인정보 보호 관련 리스크가 매우 높아진 상황이다. GDPR은 EU 시민권자만이 아니라, EU ‘거주’를 기준으로 적용되기 때문에 국내 기업들도 의도치 않게 GDPR을 위반할 위험이 있다. 국내에서만 서비스하는 기업도 GDPR을 간과할 수 없다. GDPR은 EU 역내에서 수집된 개인정보의 역외 이전을 원칙적으로 허용하지 않는데, EU 집행위원회가 안전하다고 판단한 국가에 한해서 개인정보 이전이 용이하다. 이를 위해서는 해당 국가의 법체계와 운영 현황을 토대로 ‘적정성 여부’를 결정받아야 한다. 따라서 결국 국내법도 GDPR이 요구하는 사항 중 일정 부분을 도입할 수밖에 없다.

이러한 분위기 속에서 GDPR 자격증을 보유한, 국내 최고 개인정보 보호 전문가의 책 〈핀테크와 GDPR〉(전2권)이 출간되었다. 저자는 삼성전자 등 유수의 글로벌 기업에서 소프트웨어 개발 및 개인정보 보호 관련 업무를 담당했으며, 국제공인 GDPR 개인정보보호전문가(CIPP/E), 국제공인 보안전문가(CISSP), 국제공인 윤리적 해커(CEH) 등 보안 및 개인정보 관련 다수의 국제공인 자격증과 여러 수상 이력을 보유하고 있다.

이 시리즈는 실질적인 글로벌 개인정보 보호법이 된 EU의 GDPR을 소개하고, GDPR에서 언급하는 개인정보 권리에 대한 통찰을 바탕으로 핀테크 업체들이 개인정보를 안전하게 활용하는 방법을 다룬다. 또한 풍부한 실제 사례와 최신 정책을 완벽하게 분석함으로써 국내 핀테크 기업들이 개인정보를 안전하게 활용하여 지속 가능한 서비스를 제공할 수 있도록 새로운 접근법까지 제시한다. 핀테크 서비스와 비즈니스를 위해서 알아야 할 모든 것이 담겨 있는 책이다."
8,핀테크와 GDPR 2: 개인 데이터 주권을 위한 접근법 (핀테크 서비스와 비즈니스를 위해 알아야 할 모든 것),https://search.shopping.naver.com/book/catalog/32485080920,https://shopping-phinf.pstatic.net/main_3248508/32485080920.20230418162431.jpg,이재영,17100,타커스,20200207,9788998658649,"글로벌 디지털 환경의 거대한 변화, 실질적인 글로벌 개인정보 보호법 GDPR 이해하기
핀테크 서비스와 비즈니스를 위해 알아야 할 모든 것!

2018년 EU의 GDPR(개인정보보호법)이 발효되면서 국내 정보기술 기업의 개인정보 보호 관련 리스크가 매우 높아진 상황이다. GDPR은 EU 시민권자만이 아니라, EU ‘거주’를 기준으로 적용되기 때문에 국내 기업들도 의도치 않게 GDPR을 위반할 위험이 있다. 국내에서만 서비스하는 기업도 GDPR을 간과할 수 없다. GDPR은 EU 역내에서 수집된 개인정보의 역외 이전을 원칙적으로 허용하지 않는데, EU 집행위원회가 안전하다고 판단한 국가에 한해서 개인정보 이전이 용이하다. 이를 위해서는 해당 국가의 법체계와 운영 현황을 토대로 ‘적정성 여부’를 결정받아야 한다. 따라서 결국 국내법도 GDPR이 요구하는 사항 중 일정 부분을 도입할 수밖에 없다.

이러한 분위기 속에서 GDPR 자격증을 보유한, 국내 최고 개인정보 보호 전문가의 책 〈핀테크와 GDPR〉(전2권)이 출간되었다. 저자는 삼성전자 등 유수의 글로벌 기업에서 소프트웨어 개발 및 개인정보 보호 관련 업무를 담당했으며, 국제공인 GDPR 개인정보보호전문가(CIPP/E), 국제공인 보안전문가(CISSP), 국제공인 윤리적 해커(CEH) 등 보안 및 개인정보 관련 다수의 국제공인 자격증과 여러 수상 이력을 보유하고 있다.

이 시리즈는 실질적인 글로벌 개인정보 보호법이 된 EU의 GDPR을 소개하고, GDPR에서 언급하는 개인정보 권리에 대한 통찰을 바탕으로 핀테크 업체들이 개인정보를 안전하게 활용하는 방법을 다룬다. 또한 풍부한 실제 사례와 최신 정책을 완벽하게 분석함으로써 국내 핀테크 기업들이 개인정보를 안전하게 활용하여 지속 가능한 서비스를 제공할 수 있도록 새로운 접근법까지 제시한다. 핀테크 서비스와 비즈니스를 위해서 알아야 할 모든 것이 담겨 있는 책이다."
9,중국 핀테크 산업 성장과 규제완화 (정책연구 2016-27),https://search.shopping.naver.com/book/catalog/32441651647,https://shopping-phinf.pstatic.net/main_3244165/32441651647.20220527044145.jpg,서봉교,0,한국경제연구원,20170119,9788980317905,"본 보고서에서는 중국이 비(非)금융사의 핀테크 금융산업 진입을 허용하는 등 실험적인 규제완화를 통해 핀테크 금융산업 발전을 도모하고 것으로 나타났다. 올해 중국의 핀테크 금융산업 거래금액은 미국에 이어 두 번째로 큰 규모(4433억 달러, 약 497조 원)를 기록할 것으로 전망되고 있다. 또 지난 5년간 중국의 모바일 지급결제액 연평균 증가율은 201.6%에 달했고, 개인 간 거래(P2P) 대출금액도 연평균 527.8% 증가해 5년간 약 250배 증가했다.

이에 대해 서봉교 동덕여대 교수는 “지난 수년간 중국의 핀테크 금융산업이 빠르게 성장하고 있다”며, “중국 정부의 실험적 규제완화가 핀테크 산업의 혁신을 유도했다”고 주장했다. 중국의 초기 핀테크의 업무 영역은 지급결제(payment) 서비스를 중심으로 발전했으나, 최근에는 대출, 투자 중개, 개인자산관리, 보험 등 전통적인 금융업의 고유영역으로까지 확대되고 있다."
0,국내외 핀테크 산업분석보고서(2020),https://search.shopping.naver.com/book/catalog/32505091743,https://shopping-phinf.pstatic.net/main_3250509/32505091743.20221019152748.jpg,비피기술거래^비피제이기술거래,54000,비티타임즈,20200106,9791163451457,"4차 산업혁명, 사물인터넷 등 거창한 말들이 등장하면서 함께 빠질 수 없는 말이 핀테크(Fin Tech)다. 핀테크는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 말하는 것인데, 이는 오래전부터 우리 생활에 있었던 것인데 왜 요즘 다시 화두가 되는 것일까? 또한, 앞으로의 핀테크는 어떤 방향으로 진행될 것인지에 대한 고민으로 이 보고서는 시작되었다. 

 사실 요즘 젊은이들 사이에 은행에 가는 일은 매우 낯설고 드문 일이 돼버렸다. 첫 거래 시에 통장 개설을 위한 방문을 빼고는 대부분이 모바일 뱅킹이나 인터넷 뱅킹을 이용하고 있으며, 요즘에는 카카오페이 등을 이용하기도 한다. 궁극적으로 은행에 가지 않아도 모든 업무를 손안의 스마트폰에서 할 수 있게 된 것이다. 이 때문에 핀테크는 기존 금융산업의 위협을 넘어 ‘몰락’까지도 예상하는 전문가들도 있다.

 핀테크 전쟁이 시작된 이후에 네이버페이, 카카오페이, 페이코 등의 이용 비중은 이미 34% 넘어 금융사 이용 비중인 29%를 뛰어넘었다는 조사도 나온다. 핀테크의 핵심은 IT이고 이러한 00 페이는 모두 금융이 아닌 IT가 중심이다. 각각의 서비스 안에 어떤 금융사의 서비스를 연동하든 상관이 없는 것이다. 
 
 핀테크의 영역의 한계는 어디까지일 것인가? 핀테크가 서비스하는 영역은 돈을 보관해주고 빌려주고, 결제, 송금, 자산관리, 크라우드 펀딩 등 은행이 할 수 있는 대부분의 업무가 해당된다고 볼 수 있다. 

 따라서 이 보고서에서는 가장 화두가 되고 있는 인터넷 전문은행에 대한 부분을 자세히 조사하고자 하였다. 

 아직 핀테크에 대한 자료라든지 특히 인터넷 전문은행의 경우 초기 단계이기 때문에 충분한 자료를 얻기가 쉽지 않았으나 국내외 현존하는 자료를 토대로 보고서를 작성하고자 하였다."
1,핀테크 산업 활성화의 열쇠 비트코인이란 무엇인가? (화폐혁명의 구조와 설계도 분석),https://search.shopping.naver.com/book/catalog/32466552959,https://shopping-phinf.pstatic.net/main_3246655/32466552959.20221229071354.jpg,김승표,10800,앤써북,20150915,9791185553177,"기업의 새로운 금융 서비스에 비트코인 매커니즘을 응용하라

지금 글로벌 금융개혁과 핀테크로 일괄되는 국내의 상황에서 비트코인과 같은 새로운 패러다임에 대하여, 우리 사회는 금융전문가, 경제학자 및 정책입안자들의 정확하고 적극적인 대책이 필요하며, 일반인들도 새로운 화폐경제에 대한 선점으로 이러한 디지털 통화를 활용하는 시점에 와 있다. 그러기 위해서 더욱 요구되는 것이 디지털 통화의 본질에 대한 이해라고 할 수 있으며, 이를 극복하면 각자의 전문분야에서 창의적이고 국제적으로 앞서가는 방식, 이론 그리고 정책 등이 나올 수 있으며 개인들도 새로운 기회를 잡는 계기가 될 것이다. 

책은 비트코인에 들어있는 모든 이론들을 가급적 직선적으로 모두 파헤쳐서 설명하였다. 다루는 주제가 본질적으로 수학적 배경과 컴퓨터 네트워크 기술이 들어가 있어 일반 독자들이 처음에 다소 어려울 수 있으나, 그러한 기술들의 내용을 최대한 끌어내려 모두 정확히 언급하되 쉽게 이해할 수 있도록 단계적으로 설명하였다. 설령 중간에 기술적 이해의 어려움으로 부분을 생략하고 계속 읽더라도 충분히 비트코인의 실체를 느낄 수 있도록 하였으며, 이 분야의 조금의 지식이 있는 분들이라면 완벽히 비트코인을 이해할 수 있도록 기술하였다. 책을 통해서 터득한 비트코인의 구조와 설계도 분석 내용을 통해서 핀테크 등 기업의 새로운 금융 서비스에 비트코인 매커니즘을 응용할 수 있도록 기술하였다."
2,"부자, 관상, 기술 (부자들은 알고 있는 핀테크 시대의 행동경제학)",https://search.shopping.naver.com/book/catalog/32455616882,https://shopping-phinf.pstatic.net/main_3245561/32455616882.20230919125835.jpg,김영한,14400,쌤앤파커스,20211208,9791165344313,"돈의 선지자 로스차일드부터 도지 파더 일론 머스크까지 
시대의 부를 거머쥔 사람들이 독점한 ‘부의 비밀’

전서구부터 비트코인까지, 시대의 부를 차지한 사람들은 모두 ‘기술’을 선점했다. 빅데이터, 위성사진은 물론이고 AI, 바이오메트릭까지 이 시대 최신 기술이 앞다투어 몰려드는 곳은 바로 투자와 금융. 바야흐로 기술이 돈을 벌고 그렇게 번 돈이 더 큰돈을 버는 시대다. 과거에는 재무제표, 애널리스트의 전망, 시가총액, 업계순위 등 전통적인 데이터를 분석하면 ‘대박’까지는 아니어도 크게 망하지는 않았다. 하지만 이제는 그런 구태의연한 정보로는 빛보다 빠르게 발전하는 ‘테크핀’들의 발뒤꿈치도 따라잡을 수 없다. 

그런데 여기, CEO의 관상을 분석해 회사의 위험도, 투자수익률, 경영 스타일을 한눈에 알 수 있다고 말하는 괴짜 교수가 있다. 바로 닥터 파이낸스, 성균관대 김영한 교수다. 김 교수는 일명 ‘AI 신언서판’ CEO의 얼굴을 연구해 세계적인 재무, 회계학 탑 저널에 논문을 올렸고, 미국 블룸버그 TV와 PBS에도 출연해 화제가 되었다. 《부자, 관상, 기술》은 전 세계 재무, 경영학계를 깜짝 놀라게 한 김영한 교수의 최신 연구를 쉽고 재미있게 소개한 최초의 책이다."
3,국내외 핀테크 산업분석보고서(2021),https://search.shopping.naver.com/book/catalog/32459983633,https://shopping-phinf.pstatic.net/main_3245998/32459983633.20221019145730.jpg,비피기술거래^비피제이기술거래,57000,비티타임즈,20210125,9791163452355,"4차 산업혁명, 사물인터넷 등 거창한 말들이 등장하면서 함께 빠질 수 없는 말이 핀테크(Fin Tech)다. 핀테크는 금융과 정보통신기술의 결합을 통한 새로운 상품이나 서비스를 말하는 것인데, 이는 오래전부터 우리 생활에 있었던 것인데 왜 요즘 다시 화두가 되는 것일까? 또한, 앞으로의 핀테크는 어떤 방향으로 진행될 것인지에 대한 고민으로 이 보고서는 시작되었다. 

 사실 요즘 젊은이들 사이에 은행에 가는 일은 매우 낯설고 드문 일이 돼버렸다. 첫 거래 시에 통장 개설을 위한 방문을 빼고는 대부분이 모바일 뱅킹이나 인터넷 뱅킹을 이용하고 있으며, 요즘에는 카카오페이 등을 이용하기도 한다. 궁극적으로 은행에 가지 않아도 모든 업무를 손안의 스마트폰에서 할 수 있게 된 것이다. 이 때문에 핀테크는 기존 금융산업의 위협을 넘어 ‘몰락’까지도 예상하는 전문가들도 있다.

 핀테크 전쟁이 시작된 이후에 네이버페이, 카카오페이, 페이코 등의 이용 비중은 이미 34% 넘어 금융사 이용 비중인 29%를 뛰어넘었다는 조사도 나온다. 핀테크의 핵심은 IT이고 이러한 00 페이는 모두 금융이 아닌 IT가 중심이다. 각각의 서비스 안에 어떤 금융사의 서비스를 연동하든 상관이 없는 것이다. 
 
 핀테크의 영역의 한계는 어디까지일 것인가? 핀테크가 서비스하는 영역은 돈을 보관해주고 빌려주고, 결제, 송금, 자산관리, 크라우드 펀딩 등 은행이 할 수 있는 대부분의 업무가 해당된다고 볼 수 있다. 

 아직 핀테크에 대한 자료라든지 특히 인터넷 전문은행의 경우 초기 단계이기 때문에 충분한 자료를 얻기가 쉽지 않았으나 국내외 현존하는 자료를 토대로 보고서를 작성하고자 하였다."
4,special job? 나는 핀테크 전문가가 될 거야!,https://search.shopping.naver.com/book/catalog/32444406923,https://shopping-phinf.pstatic.net/main_3244440/32444406923.20221227203517.jpg,강지선,11520,국일아이,20210228,9791187007807,"금융 산업에 혁신을 일으키는 핀테크!  
온라인 결제, 모바일 송금, 생체인식 보안과 결제 등 화폐로부터 자유롭게 해주고 
핀테크 시대의 주역이 될 어린이를 위한 필독서!

《job?》스페셜은 빅데이터, 인공지능, 드론 등 4차 산업 혁명을 대표하며 정보통신기술을 활용하여 새롭게 등장한 직업들을 소개하는 학습 만화입니다. 생소하게 느껴지는 직업들이 무슨 일을 하는지 재미있는 스토리로 풀어내고, 흥미를 유발하는 워크북을 함께 수록하여 필요한 자질과 적성은 어떤 것인지 탐구해볼 수 있도록 하였습니다. 

《job?》스페셜 16권은 핀테크 전문가에 관한 이야기입니다. 은행을 방문하지 않아도 스마트폰만으로 송금을 하고, 카드 없이 생체인식으로 결제를 하는 등 핀테크는 금융 산업을 180도 바꾼 서비스이자 기술입니다. 핀테크는 단순히 돈을 주고받는 개념에서 벗어난 혁신적인 기술로 결제와 투자를 개혁할 것입니다. 기존의 금융 기업뿐만 아니라 비금융기업, IT 기업들이 자사만의 핀테크를 선보이고 있습니다.   

미국에서는 핀테크로 인해 비금융회사가 기존 금융권 시장의 30% 이상을 잠식할 것으로 전망했는데요. 페이스북, 아마존 등 거대 글로벌기업들은 현재도 자사만의 결제서비스를 선보이며 금융 산업을 발전시키고 있습니다. 핀테크는 금융 산업을 넘어 무역, 에너지, 엔터테인먼트 등 다양한 산업에도 반향을 불러일으키고 있어 주목받는 미래 기술이자 서비스입니다.  

《job? 나는 핀테크 전문가가 될 거야!》는 사고뭉치 남자아이 현재가 야구방망이를 휘두르다가 놓치는 바람에 석주네 자동차 사이드미러를 망가트리고, 그 수리비를 갚기 위해 석주네 아빠의 핀테크 회사에서 아르바이트를 하면서 벌어지는 이야기입니다. 현재는 쌍둥이 여동생인 미래, 그리고 석주와 함께 핀테크 회사에서 아르바이트를 하면서 핀테크시스템 엔지니어, 크라우드펀딩 전문가 등 핀테크 전문가를 만나 핀테크에 대해 배우게 됩니다. 그러는 도중에 석주를 따라다니는 낯선 그림자가 나타나고, 석주를 납치하여 금고를 열려고 합니다. 현재, 미래, 석주는 못된 도둑들을 물리치고 금고를 지킬 수 있을까요?   

핀테크 서비스를 안정적으로 제공하기 위한 시스템 환경을 설계, 개발하는 핀테크시스템 엔지니어, 투자자의 금융 정보와 시장환경 등을 분석하여 알고리즘과 시스템을 개발하고 이를 통해 로보어드바이저 프로그램을 설계하는 로보어드바이저 전문가, 생체정보를 파악하여 사용자 본인임을 확인하는 장치를 만들고 컴퓨터가 처리할 수 있는 상태로 저장하는 프로그램을 개발하는 생체인식 전문가, 펀딩에 알맞은 사업을 발굴하여 자금 액수, 자금조달방식을 분석하거나 추천하는 크라우드펀딩 전문가 등 핀테크와 관련된 전문 직업들을 쉽고 재미있게 소개했습니다.

OX 퀴즈, 빈칸 채우기, 색칠하기, 다른 그림찾기 등 놀이 요소로 직업을 간접 체험하고 어린이들의 적성과 자질에 맞는지 탐구해볼 수 있는 워크북을 함께 구성했습니다. 또한 핀테크에 대해 새롭게 알게 된 점을 생각해보도록 했고, 핀테크 전문가가 된다면 어떤 용도의 핀테크 서비스를 개발할 것인지 적어볼 수 있도록 했습니다. 핀테크 전문가가 되기 위해 떠나 볼까요?"
5,2022 핀테크 관련 기업 취업을 위해 꼭 알아야 할 용어와 이슈 (2022 개정판),https://search.shopping.naver.com/book/catalog/34294450625,https://shopping-phinf.pstatic.net/main_3429445/34294450625.20221019150305.jpg,비피기술거래,17550,비피기술거래,20220826,9791161825793,"핀테크(Fintech)는 
금융(Finance)과 기술(Technology)의 합성어로 
금융과 IT의 융합을 통한 금융서비스를 의미한다 
결제, 송금, 대출, 투자, 자산관리 등을 비롯하여 
보험(인슈어테크), 부동산(프롭테크), 규제준수(레그테크) 등 
파생적 금융 분야 전반을 아우르는 기술이라고 할 수 있다

모바일 소비 및 거래 확대와 금융시장 성장 한계
글로벌IT기업 경쟁심화는 융합기술 발달과 
모바일 금융 시장 성장을 이끌었고 
이는 핀테크가 부각된 배경이 되었다

그리하여 본서에서는 핀테크와 관련한 기업에 취업하기 위한
핵심 이유들과 용어에 대해 살펴보기로 한다"
6,활성화되는 핀테크 기술시장 동향과 전망,https://search.shopping.naver.com/book/catalog/32504570171,https://shopping-phinf.pstatic.net/main_3250457/32504570171.20221230072117.jpg,KIB 케이아이비,342000,KIB케이아이비,20190412,9791188593187,▶ 첨단기술에 관한 내용을 담은 전문서적입니다.
